image_path,label
images/2722.jpg,2
images/2602.jpg,2
images/2510.jpg,2
images/2565.jpg,2
images/2614.jpg,2
images/2700.jpg,2
images/2694.jpg,2
images/2745.jpg,2
images/2698.jpg,2
images/2510.jpg,2
images/2634.jpg,2
images/2542.jpg,2
images/2711.jpg,2
images/2659.jpg,2
images/2656.jpg,2
images/2532.jpg,2
images/2632.jpg,2
images/2614.jpg,2
images/2668.jpg,2
images/2670.jpg,2
images/2742.jpg,2
images/2657.jpg,2
images/2741.jpg,2
images/2711.jpg,2
images/2526.jpg,2
images/2735.jpg,2
images/2656.jpg,2
images/2531.jpg,2
images/2703.jpg,2
images/2567.jpg,2
images/2607.jpg,2
images/2602.jpg,2
images/2612.jpg,2
images/2568.jpg,2
images/2542.jpg,2
images/2607.jpg,2
images/2553.jpg,2
images/2670.jpg,2
images/2665.jpg,2
images/2745.jpg,2
images/2629.jpg,2
images/2502.jpg,2
images/2676.jpg,2
images/2581.jpg,2
images/2567.jpg,2
images/2612.jpg,2
images/2517.jpg,2
images/2700.jpg,2
images/2668.jpg,2
images/2741.jpg,2
images/2676.jpg,2
images/2565.jpg,2
images/2698.jpg,2
images/2517.jpg,2
images/2603.jpg,2
images/2632.jpg,2
images/2659.jpg,2
images/2516.jpg,2
images/2584.jpg,2
images/2742.jpg,2
images/2603.jpg,2
images/2703.jpg,2
images/2722.jpg,2
images/2502.jpg,2
images/2509.jpg,2
images/2548.jpg,2
images/2516.jpg,2
images/2694.jpg,2
images/2657.jpg,2
images/2531.jpg,2
images/2553.jpg,2
images/2526.jpg,2
images/2629.jpg,2
